exp_name,env_name,seed,metric,env_step,value
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,30485312,0.5650689601898193
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,35482432,0.5625920295715332
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,40479552,0.5541479587554932
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,45476672,0.5388122797012329
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,feature_magnitude,50473792,0.5377631187438965
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,0,6.81825476931e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,10496832,6.81825476931e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,15493952,4.55735062132e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,20491072,2.92103140964e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,25488192,2.31812991842e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,30485312,2.02736500796e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,35482432,1.68260503414e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,40479552,2.08824840228e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,45476672,2.22735070565e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,gradient_param_norm,50473792,1.41047266879e-05
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,0,953.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,10496832,953.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,15493952,951.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,20491072,947.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,25488192,945.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,30485312,944.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,35482432,945.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,40479552,947.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,45476672,947.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,srank,50473792,948.0
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,0,0.0476857386529445
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,10496832,0.0476857386529445
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,15493952,0.0546763315796852
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,20491072,0.0595638304948806
e_distcritic,Isaac-Repose-Cube-Allegro-Direct-v0,1,weight_param_norm,25488192,0.0642606019973754
